[-1.0808860929218858],[0.5039431592975033],[-1.1691447456100683]
[-1.0809000434602607],[0.5039495555408859],[-1.1692038659950235]
[-1.080913990150735],[0.5039559499483716],[-1.169262965738812]
[-1.0809279329943176],[0.5039623425204655],[-1.1693220448497266]
[-1.0809418719920172],[0.5039687332576727],[-1.1693811033360553]
[-1.0809558071448426],[0.5039751221604982],[-1.1694401412060826]
[-1.0809697384538017],[0.503981509229447],[-1.169499158468089]
[-1.0809836659199026],[0.5039878944650236],[-1.1695581551303509]
[-1.0809975895441524],[0.5039942778677327],[-1.1696171312011407]
[-1.0810115093275583],[0.5040006594380785],[-1.169676086688727]
[-1.0810254252711269],[0.5040070391765654],[-1.1697350216013742]
[-1.0810393373758647],[0.5040134170836975],[-1.1697939359473426]
[-1.0810532456427775],[0.5040197931599787],[-1.169852829734889]
[-1.0810671500728712],[0.5040261674059128],[-1.1699117029722657]
[-1.081081050667151],[0.5040325398220035],[-1.1699705556677213]
[-1.081094947426622],[0.5040389104087544],[-1.1700293878295007]
[-1.0811088403522888],[0.5040452791666687],[-1.1700881994658443]
[-1.0811227294451555],[0.50405164609625],[-1.1701469905849886]
[-1.081136614706226],[0.5040580111980011],[-1.1702057611951664]
[-1.081150496136504],[0.504064374472425],[-1.1702645113046064]
[-1.0811643737369925],[0.5040707359200247],[-1.1703232409215334]
[-1.0811782475086946],[0.5040770955413028],[-1.1703819500541683]
[-1.081192117452613],[0.5040834533367617],[-1.1704406387107278]
[-1.0812059835697492],[0.504089809306904],[-1.1704993068994247]
[-1.0812198458611055],[0.5040961634522317],[-1.1705579546284681]
[-1.0812337043276834],[0.5041025157732472],[-1.170616581906063]
[-1.081247558970484],[0.5041088662704523],[-1.1706751887404103]
[-1.081261409790508],[0.5041152149443489],[-1.1707337751397073]
[-1.0812752567887558],[0.5041215617954385],[-1.170792341112147]
[-1.0812890999662277],[0.5041279068242229],[-1.1708508866659186]
[-1.0813029393239233],[0.5041342500312035],[-1.1709094118092074]
[-1.0813167748628418],[0.5041405914168814],[-1.1709679165501947]
[-1.0813306065839827],[0.5041469309817578],[-1.171026400897058]
[-1.0813444344883445],[0.5041532687263336],[-1.1710848648579706]
[-1.0813582585769255],[0.5041596046511098],[-1.1711433084411023]
[-1.0813720788507237],[0.5041659387565869],[-1.1712017316546184]
[-1.0813858953107371],[0.5041722710432656],[-1.1712601345066809]
[-1.081399707957963],[0.5041786015116462],[-1.1713185170054472]
[-1.081413516793398],[0.5041849301622291],[-1.1713768791590715]
[-1.0814273218180392],[0.5041912569955144],[-1.1714352209757035]
[-1.0814411230328829],[0.504197582012002],[-1.1714935424634894]
[-1.081454920438925],[0.5042039052121919],[-1.171551843630571]
[-1.081468714037161],[0.5042102265965838],[-1.1716101244850867]
[-1.0814825038285865],[0.5042165461656771],[-1.1716683850351708]
[-1.0814962898141962],[0.5042228639199714],[-1.1717266252889535]
[-1.081510071994985],[0.504229179859966],[-1.1717848452545616]
[-1.081523850371947],[0.5042354939861599],[-1.1718430449401174]
[-1.0815376249460764],[0.5042418062990521],[-1.1719012243537394]
[-1.0815513957183667],[0.5042481167991417],[-1.1719593835035427]
[-1.081565162689811],[0.5042544254869273],[-1.172017522397638]
[-1.0815789258614026],[0.5042607323629076],[-1.1720756410441322]
[-1.0815926852341338],[0.5042670374275808],[-1.1721337394511284]
[-1.081606440808997],[0.5042733406814455],[-1.172191817626726]
[-1.0816201925869842],[0.5042796421249996],[-1.1722498755790203]
[-1.081633940569087],[0.5042859417587414],[-1.1723079133161023]
[-1.0816476847562966],[0.5042922395831687],[-1.17236593084606]
[-1.0816614251496042],[0.5042985355987792],[-1.1724239281769768]
[-1.08167516175],[0.5043048298060706],[-1.1724819053169326]
[-1.0816888945584746],[0.5043111222055403],[-1.1725398622740033]
[-1.0817026235760179],[0.5043174127976857],[-1.1725977990562608]
[-1.0817163488036194],[0.504323701583004],[-1.1726557156717734]
[-1.0817300702422685],[0.5043299885619922],[-1.1727136121286053]
[-1.0817437878929541],[0.5043362737351472],[-1.172771488434817]
[-1.081757501756665],[0.5043425571029659],[-1.172829344598465]
[-1.0817712118343892],[0.5043488386659449],[-1.172887180627602]
[-1.0817849181271149],[0.5043551184245808],[-1.172944996530277]
[-1.0817986206358297],[0.5043613963793698],[-1.1730027923145347]
[-1.0818123193615208],[0.5043676725308083],[-1.1730605679884165]
[-1.0818260143051752],[0.5043739468793922],[-1.1731183235599594]
[-1.0818397054677795],[0.5043802194256176],[-1.173176059037197]
[-1.0818533928503202],[0.5043864901699803],[-1.1732337744281587]
[-1.081867076453783],[0.504392759112976],[-1.1732914697408705]
[-1.0818807562791537],[0.5043990262551001],[-1.173349144983354]
[-1.0818944323274178],[0.5044052915968482],[-1.1734068001636273]
[-1.0819081045995602],[0.5044115551387155],[-1.1734644352897048]
[-1.0819217730965656],[0.5044178168811971],[-1.1735220503695967]
[-1.0819354378194181],[0.5044240768247881],[-1.1735796454113094]
[-1.081949098769102],[0.5044303349699832],[-1.1736372204228458]
[-1.081962755946601],[0.5044365913172772],[-1.1736947754122047]
[-1.0819764093528985],[0.5044428458671648],[-1.173752310387381]
[-1.0819900589889775],[0.5044490986201403],[-1.173809825356366]
[-1.0820037048558206],[0.504455349576698],[-1.173867320327147]
[-1.0820173469544105],[0.5044615987373321],[-1.1739247953077077]
[-1.082030985285729],[0.5044678461025366],[-1.1739822503060275]
[-1.082044619850758],[0.5044740916728054],[-1.1740396853300827]
[-1.082058250650479],[0.5044803354486325],[-1.174097100387845]
[-1.0820718776858729],[0.5044865774305112],[-1.1741544954872831]
[-1.0820855009579207],[0.504492817618935],[-1.1742118706363613]
[-1.0820991204676027],[0.5044990560143976],[-1.1742692258430403]
[-1.0821127362158993],[0.5045052926173919],[-1.1743265611152767]
[-1.0821263482037902],[0.504511527428411],[-1.1743838764610237]
[-1.082139956432255],[0.5045177604479479],[-1.1744411718882306]
[-1.0821535609022728],[0.5045239916764955],[-1.1744984474048428]
[-1.0821671616148225],[0.5045302211145464],[-1.174555703018802]
[-1.0821807585708827],[0.5045364487625931],[-1.1746129387380462]
[-1.0821943517714314],[0.504542674621128],[-1.174670154570509]
[-1.0822079412174468],[0.5045488986906435],[-1.174727350524121]
[-1.0822215269099065],[0.5045551209716315],[-1.1747845266068084]
[-1.0822351088497875],[0.5045613414645842],[-1.1748416828264943]
[-1.082248687038067],[0.5045675601699934],[-1.1748988191910972]
[-1.0822622614757216],[0.5045737770883507],[-1.1749559357085324]
[-1.0822758321637276],[0.5045799922201478],[-1.1750130323867112]
[-1.082289399103061],[0.5045862055658762],[-1.1750701092335412]
[-1.0823029622946978],[0.5045924171260272],[-1.175127166256926]
[-1.082316521739613],[0.5045986269010919],[-1.1751842034647657]
[-1.0823300774387816],[0.5046048348915614],[-1.1752412208649565]
[-1.0823436293931787],[0.5046110410979265],[-1.175298218465391]
[-1.0823571776037786],[0.5046172455206782],[-1.175355196273958]
[-1.0823707220715555],[0.504623448160307],[-1.1754121542985418]
[-1.0823842627974831],[0.5046296490173034],[-1.1754690925470241]
[-1.082397799782535],[0.5046358480921579],[-1.1755260110272823]
[-1.082411333027684],[0.5046420453853606],[-1.1755829097471897]
[-1.0824248625339037],[0.5046482408974017],[-1.1756397887146164]
[-1.082438388302166],[0.5046544346287711],[-1.1756966479374285]
[-1.0824519103334433],[0.5046606265799587],[-1.1757534874234883]
[-1.0824654286287079],[0.5046668167514541],[-1.1758103071806545]
[-1.082478943188931],[0.5046730051437469],[-1.175867107216782]
[-1.0824924540150842],[0.5046791917573267],[-1.1759238875397215]
[-1.0825059611081382],[0.5046853765926826],[-1.175980648157321]
[-1.0825194644690639],[0.5046915596503039],[-1.1760373890774238]
[-1.0825329640988317],[0.5046977409306795],[-1.17609411030787]
[-1.0825464599984116],[0.5047039204342985],[-1.1761508118564954]
[-1.0825599521687734],[0.5047100981616495],[-1.1762074937311326]
[-1.0825734406108867],[0.5047162741132211],[-1.1762641559396103]
[-1.0825869253257203],[0.5047224482895019],[-1.1763207984897535]
[-1.0826004063142434],[0.5047286206909802],[-1.1763774213893832]
[-1.0826138835774242],[0.5047347913181444],[-1.1764340246463172]
[-1.082627357116231],[0.5047409601714824],[-1.176490608268369]
[-1.0826408269316319],[0.5047471272514823],[-1.1765471722633487]
[-1.0826542930245944],[0.5047532925586318],[-1.1766037166390628]
[-1.0826677553960857],[0.5047594560934187],[-1.1766602414033138]
[-1.082681214047073],[0.5047656178563305],[-1.1767167465639006]
[-1.0826946689785228],[0.5047717778478547],[-1.1767732321286182]
[-1.0827081201914017],[0.5047779360684785],[-1.1768296981052582]
[-1.0827215676866757],[0.5047840925186893],[-1.1768861445016081]
[-1.0827350114653105],[0.5047902471989739],[-1.1769425713254522]
[-1.0827484515282717],[0.5047964001098193],[-1.176998978584571]
[-1.0827618878765244],[0.5048025512517123],[-1.1770553662867407]
[-1.0827753205110333],[0.5048087006251395],[-1.1771117344397344]
[-1.082788749432763],[0.5048148482305874],[-1.1771680830513214]
[-1.0828021746426781],[0.5048209940685424],[-1.1772244121292672]
[-1.0828155961417423],[0.5048271381394908],[-1.1772807216813337]
[-1.0828290139309191],[0.5048332804439185],[-1.1773370117152788]
[-1.0828424280111721],[0.5048394209823117],[-1.177393282238857]
[-1.0828558383834643],[0.5048455597551562],[-1.1774495332598192]
[-1.0828692450487585],[0.5048516967629376],[-1.1775057647859124]
[-1.082882648008017],[0.5048578320061416],[-1.17756197682488]
[-1.0828960472622018],[0.5048639654852537],[-1.1776181693844614]
[-1.082909442812275],[0.504870097200759],[-1.177674342472393]
[-1.0829228346591981],[0.504876227153143],[-1.177730496096407]
[-1.0829362228039323],[0.5048823553428904],[-1.1777866302642321]
[-1.0829496072474387],[0.5048884817704864],[-1.1778427449835933]
[-1.0829629879906777],[0.5048946064364157],[-1.1778988402622117]
[-1.0829763650346098],[0.504900729341163],[-1.1779549161078051]
[-1.082989738380195],[0.5049068504852128],[-1.1780109725280874]
[-1.083003108028393],[0.5049129698690494],[-1.178067009530769]
[-1.0830164739801635],[0.5049190874931573],[-1.1781230271235565]
[-1.0830298362364654],[0.5049252033580205],[-1.1781790253141529]
[-1.0830431947982575],[0.504931317464123],[-1.1782350041102574]
[-1.0830565496664986],[0.5049374298119487],[-1.1782909635195655]
[-1.0830699008421467],[0.5049435404019813],[-1.1783469035497696]
[-1.08308324832616],[0.5049496492347045],[-1.1784028242085578]
[-1.0830965921194962],[0.5049557563106019],[-1.1784587255036147]
[-1.0831099322231124],[0.5049618616301565],[-1.1785146074426216]
[-1.0831232686379657],[0.5049679651938519],[-1.1785704700332558]
[-1.0831366013650132],[0.504974067002171],[-1.1786263132831911]
[-1.0831499304052112],[0.5049801670555967],[-1.1786821372000975]
[-1.0831632557595159],[0.5049862653546119],[-1.1787379417916415]
[-1.083176577428883],[0.5049923618996993],[-1.1787937270654858]
[-1.0831898954142685],[0.5049984566913416],[-1.1788494930292899]
[-1.0832032097166275],[0.5050045497300211],[-1.178905239690709]
[-1.083216520336915],[0.5050106410162202],[-1.178960967057395]
[-1.0832298272760859],[0.5050167305504211],[-1.1790166751369966]
[-1.0832431305350945],[0.5050228183331057],[-1.179072363937158]
[-1.0832564301148948],[0.5050289043647561],[-1.1791280334655205]
[-1.083269726016441],[0.505034988645854],[-1.1791836837297214]
[-1.0832830182406863],[0.5050410711768811],[-1.1792393147373945]
[-1.0832963067885841],[0.505047151958319],[-1.17929492649617]
[-1.0833095916610875],[0.5050532309906489],[-1.1793505190136744]
[-1.083322872859149],[0.5050593082743523],[-1.1794060922975305]
[-1.0833361503837213],[0.5050653838099102],[-1.1794616463553578]
[-1.0833494242357562],[0.5050714575978037],[-1.1795171811947718]
[-1.0833626944162056],[0.5050775296385136],[-1.1795726968233848]
[-1.083375960926021],[0.5050835999325207],[-1.1796281932488053]
[-1.0833892237661538],[0.5050896684803058],[-1.179683670478638]
[-1.0834024829375546],[0.5050957352823492],[-1.1797391285204841]
[-1.0834157384411744],[0.5051018003391313],[-1.1797945673819414]
[-1.0834289902779635],[0.5051078636511325],[-1.1798499870706038]
[-1.083442238448872],[0.5051139252188327],[-1.179905387594062]
[-1.0834554829548495],[0.5051199850427119],[-1.1799607689599025]
[-1.0834687237968457],[0.5051260431232502],[-1.180016131175709]
[-1.0834819609758097],[0.5051320994609271],[-1.1800714742490608]
[-1.0834951944926907],[0.5051381540562222],[-1.180126798187534]
[-1.083508424348437],[0.5051442069096151],[-1.1801821029987014]
[-1.083521650543997],[0.5051502580215852],[-1.1802373886901318]
[-1.0835348730803191],[0.5051563073926115],[-1.1802926552693904]
[-1.083548091958351],[0.5051623550231733],[-1.1803479027440391]
[-1.0835613071790398],[0.5051684009137494],[-1.1804031311216359]
[-1.083574518743333],[0.5051744450648187],[-1.1804583404097355]
[-1.0835877266521776],[0.5051804874768598],[-1.180513530615889]
[-1.0836009309065202],[0.5051865281503515],[-1.1805687017476434]
[-1.0836141315073073],[0.5051925670857721],[-1.1806238538125429]
[-1.083627328455485],[0.5051986042836],[-1.1806789868181278]
[-1.0836405217519987],[0.5052046397443133],[-1.1807341007719347]
[-1.0836537113977942],[0.5052106734683901],[-1.1807891956814969]
[-1.0836668973938166],[0.5052167054563084],[-1.180844271554344]
[-1.083680079741011],[0.5052227357085458],[-1.1808993283980018]
[-1.0836932584403223],[0.5052287642255803],[-1.180954366219993]
[-1.0837064334926942],[0.5052347910078892],[-1.1810093850278365]
[-1.0837196048990714],[0.50524081605595],[-1.1810643848290474]
[-1.0837327726603976],[0.5052468393702401],[-1.1811193656311378]
[-1.083745936777616],[0.5052528609512366],[-1.181174327441616]
[-1.0837590972516704],[0.5052588807994165],[-1.1812292702679863]
[-1.0837722540835035],[0.5052648989152568],[-1.18128419411775]
[-1.083785407274058],[0.5052709152992343],[-1.181339098998405]
[-1.0837985568242763],[0.5052769299518256],[-1.181393984917445]
[-1.0838117027351006],[0.5052829428735073],[-1.181448851882361]
[-1.0838248450074728],[0.5052889540647557],[-1.1815036999006394]
[-1.0838379836423344],[0.5052949635260472],[-1.1815585289797639]
[-1.0838511186406268],[0.5053009712578579],[-1.1816133391272143]
[-1.0838642500032907],[0.5053069772606639],[-1.1816681303504672]
[-1.0838773777312671],[0.505312981534941],[-1.1817229026569953]
[-1.0838905018254965],[0.505318984081165],[-1.1817776560542679]
[-1.0839036222869192],[0.5053249848998117],[-1.1818323905497508]
[-1.0839167391164748],[0.5053309839913566],[-1.1818871061509062]
[-1.083929852315103],[0.5053369813562749],[-1.181941802865193]
[-1.0839429618837435],[0.505342976995042],[-1.1819964807000662]
[-1.083956067823335],[0.5053489709081331],[-1.1820511396629776]
[-1.0839691701348166],[0.5053549630960232],[-1.1821057797613754]
[-1.0839822688191265],[0.5053609535591872],[-1.1821604010027043]
[-1.0839953638772033],[0.5053669422980998],[-1.1822150033944052]
[-1.0840084553099847],[0.5053729293132356],[-1.182269586943916]
[-1.0840215431184084],[0.5053789146050693],[-1.1823241516586707]
[-1.084034627303412],[0.5053848981740752],[-1.1823786975461]
[-1.0840477078659325],[0.5053908800207275],[-1.1824332246136307]
[-1.084060784806907],[0.5053968601455004],[-1.1824877328686867]
[-1.084073858127272],[0.505402838548868],[-1.182542222318688]
[-1.0840869278279637],[0.5054088152313041],[-1.1825966929710514]
[-1.084099993909918],[0.5054147901932825],[-1.1826511448331898]
[-1.0841130563740713],[0.5054207634352768],[-1.1827055779125126]
[-1.0841261152213586],[0.5054267349577605],[-1.1827599922164262]
[-1.0841391704527152],[0.505432704761207],[-1.1828143877523332]
[-1.0841522220690762],[0.5054386728460897],[-1.1828687645276326]
[-1.0841652700713762],[0.5054446392128815],[-1.18292312254972]
[-1.0841783144605497],[0.5054506038620556],[-1.182977461825988]
[-1.0841913552375306],[0.5054565667940849],[-1.1830317823638248]
[-1.0842043924032532],[0.505462528009442],[-1.1830860841706157]
[-1.0842174259586506],[0.5054684875085996],[-1.1831403672537424]
[-1.0842304559046565],[0.5054744452920303],[-1.1831946316205832]
[-1.0842434822422038],[0.5054804013602064],[-1.1832488772785128]
[-1.0842565049722255],[0.5054863557136002],[-1.1833031042349025]
[-1.084269524095654],[0.5054923083526839],[-1.1833573124971202]
[-1.0842825396134212],[0.5054982592779294],[-1.18341150207253]
[-1.0842955515264596],[0.5055042084898086],[-1.183465672968493]
[-1.0843085598357007],[0.5055101559887933],[-1.1835198251923664]
[-1.084321564542076],[0.5055161017753553],[-1.1835739587515044]
[-1.0843345656465166],[0.505522045849966],[-1.1836280736532572]
[-1.0843475631499535],[0.5055279882130966],[-1.1836821699049718]
[-1.0843605570533172],[0.5055339288652186],[-1.1837362475139919]
[-1.0843735473575382],[0.5055398678068032],[-1.1837903064876576]
[-1.0843865340635463],[0.5055458050383211],[-1.1838443468333055]
[-1.0843995171722718],[0.5055517405602435],[-1.1838983685582687]
[-1.084412496684644],[0.5055576743730411],[-1.183952371669877]
[-1.0844254726015923],[0.5055636064771846],[-1.1840063561754568]
[-1.0844384449240456],[0.5055695368731443],[-1.1840603220823307]
[-1.0844514136529326],[0.5055754655613909],[-1.1841142693978182]
[-1.0844643787891821],[0.5055813925423944],[-1.1841681981292353]
[-1.084477340333722],[0.5055873178166251],[-1.1842221082838946]
